open,high,low,close,volume,RSI,EMA12,EMA26,MACD,Signal,Histogram,DEMA9,SMA,TSI,%K,%D,Label
108921.68,109322.26,108913.49,109305.85,186.37178,67.49094432867076,108786.91081590728,108695.07124648803,91.83956941924407,49.20618205361903,42.63338736562504,108963.80678275715,108964.33,11.689567044427845,82.99967670723157,73.30124709442462,1
109305.85,109700.0,109206.46,109439.96,408.08935,69.78920268336171,108887.37992115231,108750.24819119262,137.13172995969944,66.79129163483512,70.34043832486432,109157.27036362955,109222.49333333333,16.80682834264476,91.29372136629041,82.60637536723837,1
109439.96,109445.58,109034.74,109208.25,180.52974,61.676220143562624,108936.74454866734,108784.17425110427,152.5702975630702,83.94709282048214,68.62320474258806,109208.9790408427,109318.02000000002,18.036972953767286,81.99827735169778,85.43055847507325,1
109208.24,109526.69,109203.86,109388.49,209.30462,65.07711712676134,109006.24384887236,108828.93838065211,177.30546822024917,102.61876790043556,74.68670031981361,109306.92983262542,109345.56666666667,20.2656399117318,75.27203551636197,82.85467807811672,1
109388.5,109513.11,109316.0,109445.68,112.60697,66.1049328105556,109073.8494105843,108874.62294504825,199.22646553604864,121.94030742755818,77.28615810849045,109393.46914606132,109347.47333333333,22.330638329697024,75.23080908306102,77.50037398370692,0
109445.69,109448.8,109256.97,109331.48,89.24916,62.17017561766769,109113.48488587904,108908.464208378,205.02067750103015,138.5563814422526,66.46429605877756,109409.83074081787,109388.55,22.696275249453794,77.84413438260732,76.11565966067677,1
109331.49,109364.18,109210.62,109228.73,52.90488,58.780060036317245,109131.2149034361,108932.18760035001,199.02730308609898,150.6505657710219,48.376737315077094,109380.17813182934,109335.29666666668,21.899506625229797,73.80588135305075,75.6269416062397,1
109228.73,109237.4,109010.0,109227.99,141.7851,58.755210781353995,109146.10337983054,108954.09888921297,192.00449061757536,158.9213507403326,33.08313987724276,109354.8761368035,109262.73333333334,21.266145596949887,68.59415886787652,73.41472486784487,1
109227.99,109227.99,109032.11,109045.0,45.65254,52.80984523121513,109130.54901370277,108960.83230482682,169.7167088759452,161.08042236745513,8.636286508490059,109267.73101451484,109167.23999999999,18.866050521392534,58.64587882557638,67.01530634883456,2
109045.0,109160.4,108977.54,109160.4,63.17821,55.84430924737715,109135.14147313312,108975.61509706188,159.52637607124052,160.76961310821224,-1.2432370369717205,109244.59289566948,109144.46333333333,17.773999694109072,52.54225017134619,59.92742928826635,1
109160.39,109278.18,109128.06,109203.84,42.50666,56.96609529746166,109145.71047726648,108992.52064542766,153.1898318388121,159.25365685433223,-6.063825015520138,109242.05518378167,109136.41333333333,17.212402905037234,47.85600729327199,53.01471209673152,1
109203.85,109273.07,109103.19,109273.06,56.48447,58.76384004805099,109165.30271153318,109013.30133835894,152.0013731742365,157.8032001183131,-5.801826944076595,109263.82164082222,109212.43333333333,17.2587787077979,52.87070779323256,51.08965508595025,0
109273.07,109288.02,108972.69,109004.81,75.36437,50.039662996519056,109140.61152514345,109012.67235033234,127.93917481110839,151.83039505687216,-23.891220245763776,109181.55170769527,109160.56999999999,14.571782303169876,47.85748117502601,49.52806542051019,1
109004.81,109037.82,108829.17,108847.16,76.7208,45.74167412974113,109095.46513665984,109000.41217623364,95.05296042619739,140.47490813073722,-45.42194770453983,109065.07528218621,109041.67666666668,10.91202004085654,31.19941063859677,43.975866535618444,1
108847.17,108922.0,108800.01,108823.07,45.06548,45.10415246935635,109053.55819255832,108987.27571873486,66.28247382346308,125.6364212692824,-59.353947445819315,108973.14135857299,108891.68000000001,7.790072037422774,12.47648821909533,30.5111266775727,1
108823.07,108823.08,108679.75,108767.01,75.71845,43.581888692221646,109009.47385524165,108970.95973956931,38.51411567234027,108.21196014989397,-69.6978444775537,108888.11919311759,108812.41333333333,4.758043358588729,4.977022991911298,16.217640616534464,2
108767.01,108948.69,108730.0,108901.9,91.5485,48.119131001278674,108992.92403135831,108965.84420330492,27.079828053392703,91.98553373059372,-64.90570567720101,108877.42103950144,108830.65999999999,3.4484789717880213,13.031648287091016,10.16171983269921,1
108901.9,109087.31,108901.9,109026.8,78.92212,51.97077694310403,108998.13571884166,108970.35944750455,27.776271337104845,79.14368125189594,-51.3674099147911,108916.51737960704,108898.56999999999,3.4651974847648095,26.059120513413944,14.689263930805415,1
109026.81,109089.0,108965.0,109019.13,53.44089,51.71686163307971,109001.36560825063,108973.97208102274,27.393527227890445,68.79365044709485,-41.4001232192044,108943.18914209036,108982.60999999999,3.4075232535424043,37.33471966012231,25.47516282020909,1
109019.13,109499.48,109019.12,109441.62,183.23215,62.56612433677111,109069.09705313515,109008.61266761365,60.48438552150037,67.13179746197595,-6.647411940475578,109115.39310439605,109162.51666666668,6.967314447058935,59.572005397093875,40.988615190210034,1
109441.61,109499.99,109423.21,109445.56,118.6712,62.650410258619274,109127.0144295759,109040.9791366793,86.03529289658763,70.91249654889829,15.122796347689345,109240.07111609585,109302.10333333333,9.770977066357547,76.81182871543236,57.906184590882845,1
109445.57,109477.2,109330.78,109477.19,74.60101,63.363576813424345,109180.88759425654,109073.29105248084,107.5965417756961,78.24930559425785,29.347236181438248,109339.47139893989,109454.79,12.256636054649976,94.50868046951479,76.964171527347,1
109477.2,109477.2,109364.52,109364.52,57.32613,59.0390529281745,109209.13873360168,109094.86356711188,114.27516648979508,85.4544777733653,28.820688716429785,109368.03512400248,109429.09000000001,13.119272838941463,91.35618843265343,87.55889920586685,2
109364.53,109460.57,109364.52,109408.48,48.76693,60.18094136920755,109239.80662073988,109118.09441399248,121.71220674739743,92.70602356817173,29.0061831792257,109402.00090308243,109416.73,14.161253172996188,89.8493123963713,91.90472709951318,1
109408.49,109700.0,109408.28,109615.99,117.11238,65.12350780125004,109297.6809867799,109154.97556851157,142.70541826833505,102.7059025082044,39.99951576013065,109498.70176557032,109462.99666666666,16.615671383622846,88.03111837369072,89.74553973423849,0
109616.0,109616.0,109515.04,109536.22,103.82186,61.94061309805659,109334.37929650606,109183.21589676997,151.16339973609138,112.3974019537818,38.76599778230958,109536.56464693976,109520.23,17.722991990673016,88.18544156773817,88.68862411260007,1
109536.23,109536.23,109368.17,109389.47,56.86505,56.47241719983999,109342.85478935129,109198.49397849072,144.36081086056947,118.79008373513935,25.570727125430125,109507.95310513859,109513.89333333333,17.024906027602068,81.75871926815347,85.99175973652746,1
109389.46,109447.54,109300.0,109327.67,57.91989,54.29845934357554,109340.51866791263,109208.06257267659,132.456095236048,121.52328603532108,10.932809200726908,109462.65439418031,109417.78666666667,15.801378549508541,72.33880584823982,80.76098889471048,1
109327.67,109368.42,109204.94,109232.01,41.52176,51.02416842425389,109323.82502669531,109209.83645618202,113.98857051329105,120.01634293091507,-6.027772417624021,109393.82624339979,109316.38333333332,13.79066739459196,62.39973862615352,72.16575458084894,1
109232.0,109246.68,109143.62,109143.63,53.16889,48.136090696632515,109296.10271489603,109204.93227424262,91.17044065341179,114.24716247541443,-23.07672182200264,109311.48677716427,109234.43666666666,11.231116350347504,53.42604720054624,62.72153055831319,1
109143.62,109196.23,109128.72,109128.73,31.46763,47.646446721891365,109270.3530664505,109199.28766133575,71.06540511474304,105.61081100328016,-34.54540588853712,109246.71124768695,109168.12333333334,8.995294983262426,41.73112954699104,52.518971791230264,1
109128.73,109196.78,109128.0,109142.99,51.50286,48.18962732705279,109250.75874853504,109195.11746419978,55.641284335259115,95.61690566967596,-39.97562133441684,109205.66925891401,109138.45,7.280375251553359,31.759948347238822,42.30570836492537,1
109143.0,109196.78,109125.31,109125.32,44.56355,47.53154275466192,109231.46047952966,109189.94728166646,41.513197863198,84.79616410838038,-43.28296624518238,109170.53401574277,109132.34666666666,5.661430306517728,22.74501303611363,32.07869697678117,1
109125.31,109201.65,109050.0,109164.0,53.47114,49.16798275285368,109221.08194421741,109188.02526080229,33.05668341512501,74.44826796972932,-41.39158455460431,109160.16369948344,109144.10333333333,4.6804534487426785,19.117416725645498,24.540792702999315,0
109164.01,109164.01,109035.21,109079.99,35.314,45.82500479399124,109199.37549126089,109180.02264889101,19.352842369873542,63.42918284975816,-44.07634047988462,109123.43654909816,109123.10333333335,2.924328375812924,13.29062845953326,18.384352740430796,1
109079.99,109170.64,109000.0,109136.0,69.62621,48.346566437598355,109189.62541568228,109176.76171193612,12.863703746159445,53.31608702903842,-40.452383282878976,109118.35691088764,109126.66333333333,2.0511016536162927,14.56766489976973,15.658570028316163,1
109136.01,109174.87,109131.82,109150.01,73.07024,48.986177288102795,109183.53073634654,109174.78010364456,8.750632701980066,44.40299616362675,-35.65236346164669,109120.85526599741,109122.0,1.4730015492240522,15.864844386948965,14.57437924875065,1
109150.0,109150.01,108822.2,108822.2,108.66448,37.33639610430276,109127.94139229323,109148.66305893015,-20.721666636920418,31.37806360351732,-52.09973024043774,109005.60880262776,109036.06999999999,-2.7442862772972285,13.619523809523551,14.684011032080749,1
108822.21,108888.54,108769.23,108774.5,96.96714,35.99496956746606,109073.56579347889,109120.94727678718,-47.38148330828699,15.626154221156456,-63.00763752944344,108907.34271396606,108915.56999999999,-6.622036913470919,7.35078832898337,12.278385508485295,2
108774.5,108880.0,108654.94,108870.18,142.18792,40.604685421448124,109042.27567140522,109102.37192295109,-60.096251545866835,0.48167306775179775,-60.577924613618634,108873.58350866394,108822.29333333333,-8.559941389203725,8.348551191756458,9.772954443421126,1
108870.17,108965.57,108860.5,108918.11,120.98851,42.826096028291424,109023.1732604198,109088.72289162138,-65.54963120157481,-12.724587786113524,-52.82504341546129,108869.09627692403,108854.26333333332,-9.516958193541035,19.41634495069334,11.70522815714439,1
108918.1,108960.0,108865.38,108925.13,48.91954,43.16139669604867,109008.08968189367,109076.60489964942,-68.51521775574656,-23.882713780040135,-44.63250397570643,108870.71219753353,108904.47333333333,-10.204755720636738,31.8319954847474,19.865630542399064,1
108925.13,109061.08,108925.12,109061.08,39.53896,49.35571854911165,109016.24203852542,109075.45490708279,-59.2128685573698,-30.948744735506068,-28.264123821863734,108922.86509882227,108968.10666666667,-8.998643351085853,46.569190430021216,32.60584362182065,0
109061.07,109074.0,108910.99,108910.99,34.92595,43.69421781267467,109000.04941721383,109063.27232137295,-63.222904159119935,-37.40357662022885,-25.819327538891088,108907.73915169416,108965.73333333334,-9.644992136351469,51.11296404684154,43.17138332053671,1
108910.99,108936.0,108880.0,108894.01,57.80721,43.09198939477351,108983.7356607194,109050.7343716416,-66.99871092221292,-43.322603480625666,-23.676107441587256,108892.07577946442,108955.36,-10.344113046359444,53.066142104413565,50.24943219375877,2
108894.0,109087.86,108860.5,109044.0,52.08297,49.6884943482112,108993.0070975318,109050.23552929777,-57.22843176597962,-46.10376913769646,-11.124662628283161,108936.12499005879,108949.66666666667,-8.932173344749936,53.909141348552005,52.6960824999357,1
109043.99,109074.42,108937.28,109011.7,66.6803,48.38772412798145,108995.88292868074,109047.38104564609,-51.498116965347435,-47.18263870322666,-4.315478262120777,108957.00348523684,108983.23666666668,-8.158594073698872,60.04950827068583,55.674930574550466,1
109011.7,109011.71,108841.5,108907.69,65.53725,44.36056258210271,108982.31478580678,109037.03356078341,-54.71877497663081,-48.689865957907486,-6.028909018723326,108935.10998274131,108987.79666666668,-8.690504722708022,61.67732908207872,58.54532623377219,1
108907.69,108907.69,108761.13,108859.12,77.46531,42.578464742283664,108963.3617418365,109023.85477850317,-60.49303666666674,-51.05050009965934,-9.442536567007402,108902.51614183452,108926.17,-9.656472208644663,51.046262380517476,57.59103324442734,1
108859.11,108919.28,108810.59,108914.0,50.72593,45.254627932598595,108955.76762770781,109015.71738750294,-59.94975979512674,-52.83035203875282,-7.119407756373917,108899.6770379808,108893.60333333333,-9.69606383155398,45.902974118310816,52.875521860302335,1
108914.0,108914.0,108780.91,108849.06,65.76265,42.71758757161608,108939.35106959892,109003.37239583605,-64.02132623712532,-55.06854687842733,-8.952779358697995,108875.05452999519,108874.06,-10.458402180234565,42.7690752797979,46.57277059287539,1
108849.05,108849.06,108700.01,108840.01,218.75643,42.36117472366496,108924.06782812218,108991.27147762597,-67.20364950379007,-57.49556740349988,-9.708082100290198,108854.9983436846,108867.68999999999,-11.184037295710993,43.92859750732499,44.200215635144566,1
108840.0,108899.32,108725.2,108725.2,254.97516,38.0265690358271,108893.47277764184,108971.56247928331,-78.0897016414674,-61.61439425109338,-16.47530739037402,108800.23125069842,108804.75666666665,-13.087885700402948,32.729726949788635,39.80913324563717,1
108725.2,108796.0,108710.66,108737.86,299.6306,38.77058183395246,108869.53235031232,108954.25118452158,-84.71883420925587,-66.23528224272589,-18.483551966529987,108766.73666115933,108767.68999999999,-14.454841925980025,22.912497196430888,33.19027388451484,1
108737.86,108778.82,108660.14,108664.14,193.76305,36.056082677072,108837.93352718734,108932.76146714961,-94.82793996226974,-71.95381378663467,-22.87412617563507,108717.60585740795,108709.06666666667,-16.416950660794605,8.974481700483253,21.538901948900925,2
108664.15,108731.37,108664.14,108705.93,166.77821,38.67716895564595,108817.62529223545,108915.95913624964,-98.33384401419607,-77.22981983214694,-21.10402418204913,108699.06790871074,108702.64333333333,-17.3651692465357,7.133240154190468,13.006739683701534,1
108705.92,108801.0,108572.52,108750.0,103.99828,41.40488316317098,108807.2214011223,108903.66586689782,-96.44446577552299,-81.07274902082216,-15.371716754700827,108703.3433051961,108706.69,-17.42833313565831,15.360064091250093,10.489261981974602,1
108750.0,108768.36,108644.0,108756.12,38.79145,41.79209771733432,108799.35964710347,108892.7365434239,-93.37689632043475,-83.53357848074468,-9.843317839690073,108710.14902673889,108737.34999999999,-17.378350602750924,26.92398858315271,16.47243094286442,0
108756.11,108756.12,108631.77,108642.01,45.75859,36.896234651599485,108775.15200908754,108874.16420687399,-99.01219778644736,-86.62930234188522,-12.382895444562138,108675.2639274567,108716.04333333333,-18.702323752232243,27.85022186000056,23.378091511467787,1
108642.01,108642.02,108500.01,108518.0,96.69287,32.447522380845015,108735.59016153561,108847.78167303147,-112.19151149585377,-91.74174417267893,-20.44976732317484,108606.96370681786,108638.71,-21.242620048464712,17.414391870615326,24.06286743792286,1
108517.99,108518.0,108385.25,108422.99,303.3611,29.511613832109347,108687.49782899168,108816.31562317727,-128.81779418559745,-99.15695417526264,-29.66084001033481,108525.48941733628,108527.66666666667,-24.361361487268297,7.546846020418601,17.603819917011496,1
108423.0,108530.0,108413.96,108488.85,239.68193,33.9715551366255,108656.93662453142,108792.05891034933,-135.12228581790987,-106.3500205037921,-28.772265314117774,108492.95549537463,108476.61333333334,-25.64194780360779,9.518631876774679,11.493289922602864,1
108488.85,108548.28,108303.83,108346.85,250.19875,29.619969941753908,108609.23098998812,108759.08047254567,-149.84948255754716,-115.04991291454311,-34.79956964300405,108420.84956550416,108419.56333333334,-28.185318436928362,10.804664559542951,9.290047485578741,1
108346.86,108400.0,108205.27,108262.99,176.43365,27.388687822244364,108555.96314537457,108722.33303013488,-166.3698847603082,-125.31390728369612,-41.05597747661207,108341.55218776691,108366.23000000003,-31.03797277189991,11.511270555988062,10.61152233076856,1
108263.0,108443.6,108019.23,108422.81,203.69508,37.111697066309944,108535.47804608617,108700.14613901377,-164.66809292760445,-133.1847444124778,-31.483348515126636,108345.1945785044,108344.21666666667,-30.27019100935982,20.33027540735401,14.215403507628338,1
108422.82,108516.0,108019.23,108150.99,196.86332,29.80230532070071,108476.32603899599,108659.46790649423,-183.14186749824148,-143.17616902963056,-39.965698468610924,108252.77512543621,108278.93000000001,-32.278559805210584,22.990671679335946,18.27740588089267,1
108150.99,108572.0,108019.23,108536.84,149.61173,46.04689215806803,108485.63587915045,108650.38435786503,-164.74847871458041,-147.49063096662053,-17.257847747959886,108328.46127045511,108370.21333333333,-27.22140054517809,42.345960164626,28.55563575043865,0
108536.84,108660.0,108115.26,108155.53,147.59091,36.94745176141191,108434.85035928115,108613.72847950466,-178.87812022351136,-153.7681288179987,-25.10999140551266,108247.963952449,108281.12,-27.03234091860718,32.87200071492821,32.73621085296338,1
108155.52,108311.73,108075.0,108143.88,137.72528,36.70877143422316,108390.08568862251,108578.92488843024,-188.8391998077277,-160.78234301594452,-28.05685679178319,108188.55431082714,108278.75,-26.996196514901182,33.196464433273555,36.13814177094259,2
108143.87,108215.15,107970.0,108189.81,160.60305,38.39835488720479,108359.27404421906,108550.10156336133,-190.82751914227265,-166.79137824121017,-24.03614090106248,108165.27996775605,108163.07333333332,-26.3502939543937,19.94354874026447,28.670671296155415,1
108189.81,108371.99,108145.08,108223.14,89.7754,39.65723643890136,108338.33034510842,108525.88218829753,-187.5518431891105,-170.94347123079024,-16.608371958320276,108163.36438948032,108185.61,-25.42844808105495,24.701117065460576,25.947043412999534,1
108223.14,108462.99,108223.14,108448.54,97.67905,47.47467675105703,108355.2856766302,108520.15313731253,-164.86746068233333,-169.72826912109886,4.860808438765531,108245.67344380463,108287.16333333333,-21.86990986450976,39.677473959793524,28.10737992183952,1
108448.54,108583.96,108256.1,108547.73,75.30902,50.51296829540972,108384.89249561017,108522.19586788198,-137.30337227181008,-163.24328975124112,25.939917479431045,108342.17430082001,108406.47000000002,-17.988100276172606,58.770047949573495,41.049546324942526,0
108547.74,108621.45,108401.27,108468.0,85.65197,48.10426740377842,108397.6782655163,108518.18135914998,-120.50309363368433,-154.6952505277298,34.19215689404547,108383.45427727707,108488.09000000001,-15.658451951542428,72.25885217214285,56.90212469383662,1
108468.0,108516.58,108285.72,108292.59,105.52312,43.22118633253374,108381.51084005224,108501.47088810185,-119.96004804960103,-147.74821003210405,27.788161982503027,108350.1076911185,108436.10666666667,-15.293860396366934,67.55169082125566,66.193530314324,1
108292.59,108391.88,108250.0,108285.5,138.80888,43.03104837399048,108366.73994158267,108485.47304453874,-118.73310295607371,-141.94518861689798,23.212085660824272,108323.91276833226,108348.69666666666,-15.068460613262442,54.88357487922688,64.89803929087513,1
108285.5,108493.56,107906.25,108172.1,259.77161,40.00005988012458,108336.79533518534,108462.26022642477,-125.4648912394332,-138.64912914140504,13.18423790197184,108264.78750701579,108250.06333333334,-15.815018378522383,42.58237556180458,55.005880420762374,1
108172.1,108350.0,108120.0,108273.88,103.68948,43.82462793818523,108327.11605284913,108448.30613557849,-121.19008272935753,-135.15731985899555,13.967237129638022,108259.88063949262,108243.82666666666,-15.273693260131447,43.256139591896044,46.90736334430917,1
108273.88,108315.39,107911.12,107976.91,137.96013,36.511599652908096,108273.23819856465,108413.38790331341,-140.14970474876463,-136.15579683694938,-3.9939079118152563,108150.39101869808,108140.96333333333,-17.22471172233489,31.139414040907187,38.99264306486928,2
107976.91,108053.4,107811.0,108028.96,151.08043,38.450244199909264,108235.65693724701,108384.91176232725,-149.2548250802356,-138.77560248560664,-10.479222594628965,108092.11642064166,108093.25,-18.159243234075777,27.940160993228417,34.11190487534388,1
108028.95,108127.15,107995.97,108126.12,58.78251,42.00990857557993,108218.80510074747,108365.74200215485,-146.93690140737453,-140.40786226996022,-6.5290391374143155,108087.27202105988,108043.99666666666,-17.820474088758793,24.05454158340631,27.7113722058473,1
108126.12,108354.0,107937.98,107990.11,105.48621,38.64092959243193,108183.62123909402,108337.91740940262,-154.2961703086039,-143.18552387768898,-11.110646430914926,108036.76192448515,108048.39666666667,-18.591048834912716,28.29641052851962,26.763704368384783,1
107990.1,108076.22,107893.74,107943.15,66.56427,37.522070760447434,108146.62566384878,108308.6753790765,-162.04971522772394,-146.95836214769596,-15.091353080027972,107985.6637856979,108019.79333333333,-19.55481763888926,25.174143899610154,25.841698670512027,1
107943.16,108100.0,107930.03,108061.54,50.2606,42.075724024541906,108133.53556171819,108290.36905470047,-156.83349298227404,-148.9333883146116,-7.900104667662447,107993.88082544615,107998.26666666666,-19.002462075993677,23.10650461677628,25.525686348302017,1
108061.54,108062.55,107526.61,107538.95,249.65497,31.24894173964053,108042.0608599154,108234.70838398191,-192.64752406651678,-157.67621546499265,-34.97130860152413,107813.71369786719,107847.88,-22.38628846875023,16.115517105751675,21.465388540712706,2
107538.96,107831.13,107513.2,107756.01,132.55873,38.34532709248979,107998.05303531303,108199.2492444277,-201.19620911467064,-166.38021419492827,-34.815994919742366,107765.55778830197,107785.5,-22.57483449724528,17.983370581923257,19.068464101483737,1
107756.0,108025.98,107756.0,108024.53,59.67668,45.798642354494014,108002.12641449564,108186.30707817379,-184.18066367815481,-169.94030409157358,-14.240359586581235,107831.02329464816,107773.16333333333,-19.965668036456112,23.058309491685396,19.052399059786776,1
108024.53,108200.0,108009.99,108177.29,88.58554,49.53614582559167,108029.07465841938,108185.63914645721,-156.56448803782405,-167.26514088082368,10.70065284299963,107935.65508692378,107985.94333333331,-16.559678599069517,44.74437228395535,28.595350785854666,1
108177.3,108314.72,108177.29,108207.85,89.85026,50.274859003598806,108056.5785571241,108187.28439486779,-130.70583774369152,-159.95328025339725,29.247442509705735,108023.28643050324,108136.55666666666,-13.706258767050988,61.060141486391935,42.954274420677564,0
108207.85,108266.75,108110.8,108110.81,68.24202,47.87815207678057,108064.92185602807,108181.61962487758,-116.69776884950988,-151.30217797261977,34.60440912310989,108051.81863317396,108165.31666666667,-12.165177426869182,66.00004574471244,57.268186505019905,1
108110.8,108159.79,108024.53,108056.68,65.14201,46.54521086841511,108063.65387817759,108172.36483784961,-108.71095967202564,-142.78393431250095,34.07297464047531,108052.95209755625,108125.11333333333,-11.33249731966924,65.48442770273964,64.18153831128133,1
108056.67,108056.67,107866.66,107981.14,70.70993,44.675945318316934,108050.95943538104,108158.20003504594,-107.24059966490313,-135.6752673829814,28.43466771807826,108026.63223085868,108049.54333333333,-11.201463092165175,60.41693264208883,63.9671353631803,1
107981.13,108117.11,107900.0,108033.51,43.42543,46.28647931288341,108048.27490686087,108148.96373615364,-100.68882929277606,-128.67797976494035,27.989150472164283,108026.82102693788,108023.77666666666,-10.63005398350157,60.725103076434756,62.20882114042107,1
108033.52,108140.5,108004.98,108004.98,40.99228,45.50923190728925,108041.61415195919,108138.29827421633,-96.68412225713837,-122.27920826337996,25.595086006241587,108016.93861535104,108006.54333333333,-10.372837263004113,58.67546780843616,59.93916784231991,1
108004.98,108004.99,107869.95,107886.85,65.37996,42.33901485911563,108017.80428242701,108119.67247612623,-101.86819369922159,-118.1970053505483,16.328811651326703,107967.60872732145,107975.11333333333,-11.038087618996157,54.9373612432604,58.112644042710436,1
107886.85,107973.62,107880.0,107958.53,52.69812,44.849520824517924,108008.68516205363,108107.73599641318,-99.05083435954293,-114.36777115234723,15.316936792804299,107958.61204988963,107950.12,-10.912220304015671,52.83001256540593,55.48094720570083,1
107958.53,107958.54,107800.01,107800.01,100.86294,40.63586148623586,107976.58129096846,108084.94147816034,-108.36018719187996,-113.16625436025379,4.806067168373829,107895.78369433769,107881.79666666668,-12.011780823054442,45.261255240479294,51.00954301638186,2
107800.01,108120.01,107800.01,108061.54,85.07166,49.12775686632034,107989.6518615887,108083.20803533365,-93.55617374494614,-109.24423823719226,15.688064492246127,107945.89339901094,107940.02666666666,-10.401676075557102,53.25215424027636,50.44780734872052,1
108061.54,108213.0,108061.53,108166.95,45.35136,52.10178309610042,108016.92849826737,108089.41114382746,-72.48264556008507,-101.89191970177083,29.409274141685756,108020.53707404138,108009.5,-8.140871285627826,61.91985228066617,53.47775392047394,0
108166.94,108180.0,107973.06,108047.83,54.46551,48.641151941468785,108021.682575457,108086.3310590995,-64.64848364249337,-94.44323248991535,29.79474884742197,108031.2823430992,108092.10666666667,-7.28021057169285,67.40272740336663,60.85824464143638,1
108047.83,108100.0,107995.33,107995.34,40.80952,47.15485457621753,108017.62987154053,108079.59098064768,-61.96110910715652,-87.94680781336359,25.985698706207074,108019.92482157225,108070.04,-7.010502352061128,57.248396988715264,62.190325557582675,2
107995.33,108080.88,107989.99,108080.88,64.13558,49.844516143545675,108027.3606605343,108079.68646356267,-52.32580302837596,-80.82260685636606,28.496803827990107,108042.46701493212,108041.34999999999,-6.001124105818838,48.25000138953276,57.633708593871546,1
108080.88,108086.91,108009.86,108019.23,63.46656,47.950288027274794,108026.10978968286,108075.20820700248,-49.09841731961933,-74.47776894901672,25.37935162939739,108036.23653808513,108031.81666666665,-5.69221224148921,46.49548351516912,50.66462729780571,1
108019.23,108232.34,108019.23,108189.77,45.27319,53.24366930303796,108051.2882835778,108083.69426574303,-32.40598216523358,-66.0634115922601,33.657429427026514,108092.96317137967,108096.62666666666,-3.850926850514814,63.89676021542138,52.880748373374416,1
108189.77,108211.61,108172.46,108179.76,21.70309,52.90358043715284,108071.05316302736,108090.81024605836,-19.757083030999638,-56.802145880008005,37.04506284900837,108129.53688983298,108129.58666666667,-2.447540934539779,74.98656091614282,61.79293488224443,1
108179.77,108280.0,108179.76,108212.75,33.07877,53.9476023261322,108092.85267640777,108099.84282042441,-6.990144016643171,-46.839745507335046,39.849601490691875,108166.82939404978,108194.09333333334,-0.9866860811089475,87.99354688147174,75.62562267101197,1
108212.74,108300.0,108212.74,108262.94,59.4477,55.56158847164068,108119.01995696043,108111.92409298557,7.095863974856911,-36.05262361089666,43.14848758575357,108210.60182098654,108218.48333333332,0.6959974758807602,88.80504577515518,83.92838452425657,1
108262.94,108292.32,108200.0,108292.32,96.20062,56.52217100486635,108145.68150204344,108125.28675276443,20.39474927901756,-24.76314903291382,45.157898311931376,108251.28650138661,108256.00333333334,2.3770473205551164,92.34703749333153,89.71521004998614,1
108292.31,108425.06,108193.48,108425.06,84.20773,60.65976449186814,108188.66280942137,108147.49217848558,41.170630935783265,-11.576393039174404,52.74702397495767,108326.75243678718,108326.77333333333,5.044985147650145,97.01727367880756,92.72311898243142,1
108425.06,108522.35,108311.31,108522.35,101.95902,63.408372274427975,108239.99930027961,108175.25942452368,64.73987575592764,3.686860719846006,61.05301503608163,108414.00733797206,108413.24333333333,8.161472396951948,99.48798975979567,96.28410031064492,0
108522.35,108525.0,108204.0,108299.99,127.27417,54.10415981254832,108249.22863869814,108184.49872641082,64.7299122873228,15.895471033341366,48.83444125398144,108394.1345812115,108415.8,8.265986775511175,89.65456994809153,95.38661112889825,1
108299.99,108300.0,108133.28,108169.28,55.5964,49.50557737056174,108236.9288481292,108183.37141334335,53.55743478584918,23.42786378384293,30.12957100200625,108330.5946336363,108330.54,6.92909749098785,68.17155850965018,85.77137273917913,1
108169.27,108169.28,107995.33,108051.42,90.26079,45.73117669516628,108208.38902534009,108173.59723457717,34.79179076291621,25.700649179657585,9.091141583258622,108241.04688184272,108173.56333333334,4.608338176029031,39.57062362542366,65.79891736105512,1
108051.41,108111.16,107867.67,107880.11,90.07061,40.8553950586926,108157.88455990315,108151.8574394233,6.027120479848236,21.765943439695718,-15.738822959847482,108114.4796454211,108033.60333333333,1.0010046152485894,17.21355518596056,41.651912440344795,1
107880.11,107904.05,107689.64,107705.03,92.03695,36.56465807275151,108088.21462761036,108118.75911057713,-30.544482966768555,11.303858158402864,-41.848341125171416,107961.07302829444,107878.85333333333,-3.5417631924034993,5.977339784077561,20.92050619848725,1
107705.03,107784.9,107500.0,107638.47,280.45671,35.05728012597474,108019.02314643953,108083.18213942327,-64.15899298373552,-3.788712070024813,-60.3702809137107,107828.68947220159,107741.20333333332,-7.706518181061231,5.7480307658651055,9.646308578634399,2
107638.47,107940.0,107429.57,107920.8,345.01548,45.34898394789286,108003.91189314114,108071.15383279932,-67.24193965818267,-16.479357587656388,-50.762582070526285,107837.9940174141,107754.76666666668,-8.001015141569923,20.06505505988946,10.5968085366107,0
107920.8,107945.0,107689.74,107732.01,390.84519,40.70384332756379,107962.08083265788,108046.03206740678,-83.9512347488926,-29.973733019903634,-53.97750172898897,107779.29676565355,107763.76,-9.854347085724564,28.654031678839246,18.155705834864595,1
107732.01,107776.58,107558.95,107766.2,74.36523,41.865217475713905,107931.9453199413,108025.30376611739,-93.35844617609109,-42.65067565114113,-50.707770524949964,107752.14745390064,107806.33666666667,-10.92461529995953,34.394408284113105,27.704498340947264,1
