open,high,low,close,volume,rsi,ema12,ema26,macd,signal,histogram,dema9,sma3,tsi,%k,%d,atr,obv,adx,cci,return_1,roll_mean_5,roll_std_5,ATR,Label
108707.52,108860.0,108707.52,108840.01,39.04807,57.79128989054028,108681.90256673656,108677.35955120946,4.543015527102398,-35.693008773394986,40.236024300497384,108770.57259695716,108755.84666666666,0.3851744525536581,69.8296285491741,66.60064795369108,136.66425900797725,2648.614120000001,20.833334334347892,93.8605445391705,0.0012187749292780214,108752.122,56.56842555433348,131.8228571428564,1
108840.01,108876.3,108767.0,108767.01,47.80159,53.988456757304625,108694.99601800786,108684.00032519395,10.995692813914502,-26.355268455933093,37.350961269847595,108780.39002458505,108771.51333333332,1.586769004925848,72.36604227598828,68.42578651200701,134.70966907883624,2600.812530000001,21.960812191106495,94.80477512220635,-0.000670709236428757,108749.90400000001,55.502579937306145,136.60785714285677,1
108767.0,108820.0,108749.23,108779.56,46.84873,54.542263497628966,108708.00586139127,108691.07881962402,16.927041767252376,-17.698806411296,34.62584817854838,108790.6559772835,108795.52666666666,2.7206802942056543,76.25377089044947,72.81648057187063,130.14254985891966,2647.661260000001,22.798791914595032,83.11142824834914,0.00011538425116230933,108762.822,52.789359436268136,137.94785714285743,1
108779.56,108779.56,108675.15,108675.16,33.82357,49.23349750517192,108702.95265194646,108689.89964780002,13.05300414643716,-11.54844429974937,24.60144844618653,108759.19834791917,108740.57666666666,2.1255484950979673,67.35743465927301,71.99241594190359,128.3045105832828,2613.837690000001,22.739378803930578,49.13965633113767,-0.0009597391274610567,108753.852,64.41335319400439,136.6642857142859,1
108675.15,108735.76,108675.15,108714.39,44.94846,51.157308940952305,108704.71224395468,108691.71374796299,12.998495991691016,-6.639056241461292,19.637552233152306,108749.82673120924,108723.03666666667,2.1921782018419664,62.92533127293057,68.84551227421768,123.46918839876264,2658.7861500000013,22.68420948688501,45.780848855002155,0.0003609840556020316,108755.226,63.240564748387456,135.93357142857192,1
108714.39,108769.49,108683.27,108755.85,68.38954,53.17680038824135,108712.57959103858,108696.46458144722,16.11500959136174,-2.088243074896685,18.203252666258425,108757.33702726649,108715.13333333335,2.8275993287579086,58.59623758881983,62.95966784034113,120.80853208456539,2727.1756900000014,22.87969722857423,53.26024226939245,0.00038136625703377725,108738.394,42.9911552496911,131.49357142857167,1
108755.86,108837.7,108755.86,108810.9,43.82785,55.790585650637496,108727.70580780187,108704.94127911779,22.764528684085235,2.8823112768996992,19.882217407185536,108781.90213565249,108760.38,4.120519094130488,63.34586903664516,61.62247929946519,118.0257797928101,2771.0035400000015,23.529586718683163,76.41540985689362,0.0005061796675764896,108747.17199999999,53.49284035923533,130.5007142857139,1
108810.9,108821.81,108739.96,108799.0,76.0564,55.074876335647296,108738.67414506312,108711.90859177573,26.765553287390503,7.658959678997861,19.106593608392643,108794.49971959344,108788.58333333333,4.994030413743689,66.6951599978679,62.8790888744443,115.44179552189448,2694.9471400000016,23.929481300856676,65.19356057583951,-0.00010936404349193296,108751.06000000001,57.02524046154199,129.412857142856,1
108799.0,108799.0,108654.15,108654.16,71.19432,47.147012755766504,108725.67196889958,108707.63091831087,18.041050588712096,9.735377860940709,8.305672727771388,108750.5997845319,108754.68666666666,3.4368286733315823,58.08916662831265,62.71006522094191,117.54238155604529,2623.7528200000015,23.272279249523528,17.58101736716075,-0.0013312622358661041,108746.86000000002,64.31973297285094,132.6699999999993,1
108654.15,108671.65,108553.18,108553.19,62.55812,42.54890113540559,108699.13628137657,108696.19085028784,2.945431088737678,8.377388506500104,-5.431957417762426,108682.29703471124,108668.78333333333,0.6412822040073848,34.41831611237162,53.067547579517395,117.60864001632785,2561.1947000000014,21.64739470993908,-58.07083780760945,-0.0009292787317116691,108714.62,109.32153515988894,109.54571428571424,2
108553.19,108639.71,108553.18,108610.0,37.3585,45.75447899525601,108685.42300731863,108689.80634285911,-4.383335540478583,5.825243697104367,-10.20857923758295,108653.87059343756,108605.78333333333,-0.7335037163560034,17.483741861386466,36.66374153402358,115.38873715801968,2598.553200000001,20.138573351753518,-71.32604905421684,0.0005233379138835925,108685.45,114.88666066924051,99.02071428571487,2
108610.0,108698.92,108589.99,108698.92,50.88808,50.41777859808905,108687.49946773115,108690.48142857326,-2.9819608421094017,4.063802789261612,-7.045763631371014,108665.93404728491,108620.70333333332,-0.48565294072452947,20.897228446621366,24.266428806793147,114.9273987895892,2649.4412800000014,19.28936550283482,-35.93936343354375,0.0008187091428044635,108663.054,93.18209795739132,96.16571428571375,1
108698.91,108793.47,108691.79,108763.37,183.28464,53.535644969476984,108699.17185731097,108695.88058201227,3.2912752987031126,3.9092972911499126,-0.6180219924468,108698.17609585582,108690.76333333332,0.6795139620192564,42.57964017364319,26.986870160550342,113.9811560189048,2832.725920000001,19.272979150180316,37.772443550928564,0.0005929221743876667,108655.928,80.71508390470754,98.21071428571511,1
108763.37,108811.99,108708.0,108806.03,43.79602,55.52902797978851,108715.61157157081,108704.0397981595,11.571773411313188,5.441792515182568,6.12998089613062,108736.77636310697,108756.10666666667,2.2451365728183617,62.80226128385262,42.0930433013724,113.26750201755483,2876.5219400000015,19.397969506513906,59.689136229113814,0.0003922276406109759,108686.302,104.85023161503987,100.85285714285835,1
108806.03,108840.0,108797.98,108803.68,29.00459,55.388060578917184,108729.16056055992,108711.42055385139,17.74000670852547,7.901435353851149,9.838571354674322,108763.40467962342,108791.02666666667,3.4731919172363597,73.60939176135834,59.66376440628471,108.17839473058692,2847.5173500000014,19.728389181418386,103.74417780605161,-2.1598067680650423e-05,108736.4,82.89153545266745,92.96285714285894,1
108803.69,108881.94,108803.66,108881.93,47.82861,59.110373909129024,108752.66355124301,108724.05088319574,28.612668047266197,12.04368189253416,16.568986154732038,108810.22781500901,108830.54666666668,5.637542031947579,85.25833245938475,73.88999516819858,106.04279510697349,2895.3459600000015,20.348526677365555,143.3532467258819,0.0007191852334407223,108790.786,66.88957788528657,90.74714285714435,1
108881.94,108900.0,108807.03,108900.0,38.76857,59.94159014808269,108775.33069720562,108737.08415110718,38.24654609843856,17.28425473371504,20.962291364723516,108849.56790905545,108861.87,7.667430695579829,92.5074452759349,83.79172316555933,105.10902402790404,2934.1145300000017,21.057708306103706,142.35784609496744,0.0001659595857641527,108831.00200000001,57.6597023028257,92.33285714285843,1
108900.0,109019.61,108899.99,109014.63,134.85695,64.8263492439608,108812.14597455859,108757.64310287702,54.50287168157229,24.72797812328649,29.774893558285797,108918.02965288293,108932.18666666666,10.987230017683974,99.64309131125293,92.46962301552419,106.14552231162484,3068.9714800000015,22.497215706888444,215.36078814308067,0.001052617079889906,108881.254,86.33858135053944,93.41928571428642,1
109014.63,109088.19,109014.63,109050.34,125.49016,66.2087377085256,108848.79120924187,108779.32435451576,69.46685472610989,33.67575344385117,35.791101282258715,108978.5647828172,108988.32333333332,14.168785381148668,97.28589384954928,96.47881014557903,103.81798500365149,3194.4616400000014,24.204614450553713,230.61210369510374,0.0003275707122978311,108930.116,101.00909924158759,94.34428571428622,1
109050.33,109087.67,108929.71,109060.19,93.14616,66.59868622015915,108881.31410012774,108800.12921714422,81.18488298352167,43.17757935178527,38.007303631736406,109023.72427466244,109041.71999999999,16.897635058147152,95.54137817108533,97.49012111062918,107.68527178910438,3287.607800000001,24.68865210279458,176.91808187303806,9.032525712449058e-05,108981.41799999999,84.53558404346191,99.46857142857127,1
109060.19,109117.0,109036.99,109058.27,169.54765,66.43774495302077,108908.53808472346,108819.25075661502,89.28732810844667,52.39952910311755,36.88779900532912,109053.39377845691,109056.26666666666,19.11553643024754,92.42512462490178,95.0841322151788,105.70846666131082,3118.060150000001,25.323968272031326,171.50991154837445,-1.7604957409322886e-05,109016.68599999999,67.77585948957078,99.33714285714294,1
109058.27,109413.94,108992.87,109388.01,303.21776,76.80479273452268,108982.30299476601,108861.38107093984,120.92192382617213,66.10400804772847,54.81791577844366,109191.28370974708,109168.82333333335,25.226940098273392,93.7791846279943,93.91522914132713,128.2342904712177,3421.277910000001,27.295833633727902,220.05690407847962,0.0030235212790372668,109114.28799999999,154.11797987092777,123.56714285714406,1
109388.01,109500.0,109373.64,109493.99,218.46398,79.04518825343649,109061.02407249433,108908.24099161098,152.78308088335325,83.43982261485343,69.34325826849982,109325.55511738292,109313.42333333334,31.09935162678777,95.31211485964222,93.83880803751276,128.10041258041647,3639.741890000001,29.40705616087816,234.6295537196955,0.0009688447573001913,109210.16,214.06429921741704,122.2464285714294,1
109493.98,109500.0,109416.38,109450.0,201.42921,75.77359675925088,109120.8665228798,108948.37128852868,172.49523435112496,101.25090496210774,71.24432938901722,109402.38981357453,109444.0,34.66193962312933,97.02398491661836,95.37176146808496,124.92324025324353,3438.312680000001,31.367477078946255,184.3030476160039,-0.00040175721060131675,109290.09199999999,214.0848353326289,119.75714285714328,1
109450.0,109473.91,109273.39,109330.77,194.52255,67.60615352091453,109153.15936551368,108976.69711900804,176.46224650564545,116.29317327081529,60.169073234830165,109410.54562659418,109424.92,34.91441667134908,91.82930330694585,94.72180102773548,130.32300880658357,3243.7901300000008,31.637561943216802,128.92430729130942,-0.0010893558702603778,109344.20800000001,171.3813946126267,127.89928571428547,1
109330.76,109769.39,109330.76,109707.9,410.79927,76.30578370779764,109238.50407851157,109030.8602953778,207.643783133768,134.56329524340583,73.08048789036218,109548.34112186299,109496.22333333333,38.65641519149523,90.1388224342134,92.9973702192592,152.3449367489708,3654.5894000000008,32.978952304270976,167.69116586186263,0.0034494406286535995,109474.134,144.5629908700434,151.4492857142863,0
109707.9,109720.8,109561.63,109576.59,356.86148,69.32477551863524,109290.5172972021,109071.28471794241,219.2325792596821,151.49715204666109,67.73542721302101,109595.64099396051,109538.42,38.797415982135696,85.84414760298058,89.27075778137994,152.83244126690133,3297.7279200000007,34.224529068106996,145.4131949217915,-0.0011969056011462698,109511.85,141.03300907684465,155.5557142857142,1
109576.59,109698.15,109362.0,109444.0,334.9692,63.05203331559072,109314.13002070948,109098.89325735408,215.23676335539494,164.24507430840785,50.99168904698709,109577.41847234449,109576.16333333333,36.48449515296253,80.87742398648275,85.62013134122559,165.9265526049794,2962.7587200000007,33.70779991904751,102.69508791252541,-0.0012100212280743428,109501.852,144.3486070915656,172.13857142857054,1
109443.99,109563.41,109128.72,109184.0,298.06877,52.93683894498158,109294.1100175234,109105.19746051304,188.91255701036425,169.17857084879915,19.7339861615651,109466.81931961646,109401.53000000001,30.4424161805752,62.5740498628399,76.43187381743441,185.1239417046239,2664.689950000001,31.74148684983669,48.56864722977635,-0.0023756441650524263,109448.652,204.6558974701351,200.18642857142757,1
109183.99,109340.82,109131.44,109268.72,131.95747,55.445073519186565,109290.20386098133,109117.31024121578,172.89361976555665,169.92158063215066,2.9720391334059855,109415.22228908587,109298.90666666666,26.818266585393552,51.287259744430706,64.91291119791778,186.8565172971511,2796.6474200000007,29.91562471414093,32.17506359568938,0.0007759378663541039,109436.242,215.20075724614364,209.5507142857137,1
109268.72,109460.94,108907.0,108908.94,182.17857,44.57939241057065,109231.54788236882,109101.87540853313,129.6724738356861,161.8717592728578,-32.19928543717168,109246.81929798286,109120.55333333333,19.156486752518425,29.462631539300915,47.77464704885717,213.07676606164048,2614.4688500000007,28.50985215764701,-11.658061987102993,-0.003292616587802999,109276.45,255.84535250695194,242.47714285714235,1
108908.94,108908.94,108503.0,108716.59,329.84144,40.059394551952245,109152.32359277362,109073.3357486418,78.98784413182875,145.294976244652,-66.30713211282324,109056.28021175762,108964.75,11.367923791373562,21.956756090727055,34.235549124819556,226.85271134295203,2284.6274100000005,28.682892390485883,-112.71512427010923,-0.001766154367125461,109104.45,290.37328458297645,262.92857142857144,2
108716.58,109036.0,108600.0,108900.29,479.20111,45.7197956561819,109113.54919388537,109060.51754503869,53.031648846677854,126.84231076505718,-73.81066191837932,108986.87958810315,108841.94,7.463828759150232,16.422450063073352,22.613945897700443,241.79180338988402,2763.8285200000005,28.16610837982407,-79.69305715642174,0.0016897145136727243,108995.70800000001,226.12472657710288,288.81714285714304,1
108900.29,109215.69,108821.75,108829.09,270.42614,43.98600706052288,109069.78624097993,109043.3747639247,26.411477055225987,106.75614402309094,-80.34466696786495,108913.36760544017,108815.32333333332,3.889395543441762,24.662492070441363,21.01389940808059,252.65953171917818,2493.4023800000004,26.824292480944393,-54.50789221343286,-0.0006538090945396036,108924.726,207.1503239910825,305.67285714285805,1
108829.1,109067.09,108829.1,108993.0,160.67413,48.79966072443492,109057.97297313686,109039.64329993029,18.32967320656462,89.07084985978568,-70.74117665322106,108921.95643231826,108907.46,2.716730398698071,31.938028569145576,24.340990234220097,251.61242231066544,2654.0765100000003,25.578320574841836,-56.03700646084983,0.0015061230411832494,108869.58200000001,103.40477537155448,316.9578571428584,1
108993.0,109044.55,108816.52,108875.99,145.51301,45.77544285748633,109029.97559265426,109027.52083326879,2.454759385465877,71.74763176492173,-69.29287237945586,108888.1714242275,108899.36,0.7408512373201044,31.298415179910652,29.29964527316586,249.92796357418925,2508.5635,24.47314868530896,-71.9915570847325,-0.001073555182442898,108862.992,101.29790234573152,303.16928571428645,1
108875.99,109116.26,108875.99,109071.32,90.26722,51.21105379886543,109036.33627070744,109030.76521598962,5.571054717816878,58.51231635550077,-52.941261637683894,108936.38056208033,108980.10333333333,0.9800607142005089,37.67428148750147,33.636908412185896,249.238109033175,2598.8307200000004,23.078626328521775,-44.285787048212306,0.0017940594615948324,108933.938,97.2694652478603,311.3057142857142,1
109071.32,109205.64,109047.49,109139.41,95.30507,52.98046883031053,109052.19376752169,109038.81297776816,13.380789753529825,49.486011035106586,-36.10522128157676,108997.14438782292,109028.90666666668,1.7536376845493922,41.528017961490455,36.833571542967526,242.73181553080494,2694.1357900000003,21.519929367558323,-14.607855684630067,0.000624270431493823,108981.76200000002,129.90022659556112,316.6292857142856,1
109139.41,109278.41,109104.69,109203.85,63.61641,54.656492943893326,109075.52549559527,109051.03794237794,24.48755321733188,44.486319471551646,-19.998766254219767,109064.92226078526,109138.19333333334,2.905140302568791,50.15779762382228,43.120032357604735,237.80240013574752,2757.7522000000004,20.42026392632548,3.0016706036275824,0.0005904374964094128,109056.714,127.88823647832555,314.71499999999963,1
109203.84,109350.0,109203.84,109314.2,73.08834,57.4533412823123,109112.24465011907,109070.53142812771,41.713221991361934,43.93169997551371,-2.218477984151775,109153.58320904974,109219.15333333334,4.738492479627003,57.40271515716029,49.69617691415768,231.25651441176578,2830.84054,19.731973574208023,28.672700005112922,0.0010104955090868284,109120.954,163.57512228178336,293.8242857142853,1
109314.2,109475.29,109300.0,109408.71,106.26367,59.74357160219225,109157.85470394691,109095.58169271084,62.273011236073216,47.59996222762561,14.673049008447606,109250.77448757703,109308.92,6.966249936048431,65.91213121006186,57.82421466368148,227.25890623949633,2937.10421,19.638001014438192,56.55901108092971,0.0008645720318130046,109227.49799999999,135.15298468566883,294.9757142857135,1
109408.72,109447.82,109254.52,109267.87,88.62577,54.9929176297901,109174.78013410892,109108.34378954709,66.43634456183645,51.36723869446778,15.06910586736867,109268.59192633141,109330.26000000001,7.418954554700095,71.50789683460613,64.94091440060943,224.8332700795325,2848.47844,19.277030043896087,32.7435443951874,-0.0012872832519459365,109266.808,103.17129842851043,284.7721428571427,1
109267.87,109267.87,109052.74,109123.7,81.04624,50.560814631882415,109166.92165193832,109109.48128661767,57.440365320653655,52.58186401970496,4.858501300948696,109228.06501008097,109266.76000000001,6.435027330483072,70.58358181543048,69.33453662003282,224.14017935956517,2767.4321999999997,17.954356952606755,-17.78768060359824,-0.0013194180503380837,109263.66600000001,108.14059797054577,269.0892857142847,1
109123.7,109213.0,109047.49,109154.8,61.39949,51.46944760223993,109165.05678240935,109112.83822834969,52.21855405965471,52.50920202769491,-0.2906479680402043,109209.14918327743,109182.12333333334,5.907108224995613,67.66874609401002,69.92007491468222,219.95230940531013,2828.8316899999995,16.752658522725643,-16.602063382012567,0.0002849976677843369,109253.856,116.80135628250481,265.95571428571253,2
109154.8,109191.57,109093.54,109168.0,70.19768,51.87374179913607,109165.5095851156,109116.92428550898,48.585299606609624,51.72442154347786,-3.1391219368682357,109199.62108679207,109148.83333333333,5.5902738152077776,66.42394073030628,68.2254228799156,211.2435730192175,2899.0293699999997,15.636795694978892,-9.114313182269061,0.00012092917581263407,109224.61600000001,116.21660135044849,233.39071428571333,1
109168.01,109548.6,109137.42,109469.99,276.59104,60.069518768212234,109212.35272586705,109143.0773013972,69.27542446984444,55.23462212875118,14.040802341093261,109300.97466156977,109264.26333333335,7.848619701994247,75.7152983065534,69.93599504362324,225.5247463749882,3175.6204099999995,16.083915301046613,83.33379994000488,0.002766286823977726,109236.872,141.0602221373603,233.76499999999942,1
109470.0,109579.98,109385.73,109550.0,107.86876,61.91982398594687,109264.29846034905,109173.21972351594,91.07873683310754,62.40344506962245,28.67529176348509,109401.40516296469,109395.99666666666,10.280578494218249,85.39380779520042,75.84434894402004,223.29083591963192,3283.4891699999994,16.616796265975218,135.89164009364356,0.0007308852407861277,109293.298,200.4749024676386,216.49714285714228,1
109549.99,109550.0,109376.0,109393.05,82.60645,56.3989066204286,109284.10638952612,109189.50344769994,94.60294182617508,68.84334442093298,25.759597405242104,109415.12247733884,109471.01333333335,10.6793996726066,87.76720272193455,82.95876960789612,219.77006192537252,3200.8827199999996,17.04988115083165,113.57258640124371,-0.0014326791419443374,109347.16799999999,178.49218573757878,200.7871428571421,1
109393.05,109545.44,109381.32,109536.49,92.42835,59.91646406901017,109322.93463729133,109215.20615527773,107.72848201359739,76.62037193946585,31.10811007413153,109474.65705944475,109493.18000000001,12.117035584792463,88.63070756701627,87.26390602805041,215.7950575021313,3293.3110699999997,17.45203140105548,121.0975021183797,0.0013112350373263304,109423.50600000001,155.83465798511364,195.5099999999989,1
109536.5,109656.59,109500.0,109656.59,115.31665,62.63459823426557,109374.2662315542,109247.90125488679,126.36497666740615,86.56929288505393,39.79568378235223,109558.46850961476,109528.71,14.172153171430196,89.93966066649425,88.7791903184817,211.5661248234074,3408.62772,18.29390370686091,142.51054162878677,0.0010964382736746714,109521.224,98.02877118114117,190.40714285714162,1
109656.59,110350.0,109656.59,110346.01,1140.05203,73.67166757131324,109523.76527285355,109329.2426434137,194.52262943984533,108.15996019601222,86.36266924383311,109864.22389733895,109846.36333333334,20.643360913251367,97.99907790756653,92.18981538035901,245.98354447887854,4548.67975,20.910379423927196,242.46320405908952,0.006287082244669451,109696.428,375.03445670922866,222.77428571428547,1
110346.02,111400.0,110245.66,111390.91,2409.55811,82.23609177054229,109811.01830779915,109481.95874390157,329.0595638975792,152.33988093632564,176.71968296125357,110455.34278958889,110464.50333333334,31.2104755745157,99.76909085641459,95.90260981015847,310.86614844467266,6958.23786,24.53716992492056,352.86984671742704,0.009469304780481025,110064.61000000002,826.8375805434769,293.9307142857142,1
111390.91,111999.79,111214.52,111750.0,1474.61049,84.14487947966033,110109.32318352236,109649.96179990887,459.36138361349003,213.74418147175854,245.6172021417315,111000.3539690453,111162.30666666666,39.73110404513091,96.94880384886876,98.23899087094996,344.752137841481,8432.84835,28.281409598420648,325.06785879760486,0.003223692130713385,110536.0,1001.6418392313356,337.6128571428562,0
111749.99,111952.33,111137.19,111350.85,803.56415,74.55499529885157,110300.3273091343,109775.95351843414,524.3737907001632,275.8701033174395,248.50368738272374,111235.45296513558,111497.25333333334,41.89111262184735,89.7239715539248,95.48062208640272,378.35127085280374,7629.2842,31.439725978221215,214.30193087930397,-0.003571812080536807,110898.872,868.8678462335591,385.39714285714166,1
111350.86,111367.68,110934.25,111005.87,322.25946,67.4047842628281,110408.87233849824,109867.05844299456,541.8138955036848,329.05886175468856,212.7550337489962,111266.33940402795,111368.90666666668,40.49754445602998,78.63078503738804,88.43452014672721,382.28546579188867,7307.02474,33.55336999837562,136.21575593917717,-0.0030981353083520125,111168.728,530.0467049406118,403.83571428571304,1
111005.87,111101.11,110799.18,110999.99,344.77921,67.28633371608473,110499.81351719082,109950.97929906903,548.8342181217886,373.01393302810857,175.82028509368,111273.57114875794,111118.90333333334,39.46694607810695,70.16269800922404,79.50581820017896,376.54578966389715,6962.24553,34.992907713580706,103.06844398930242,-5.2970171757538154e-05,111299.524,312.19692291617594,411.59499999999906,1
110999.99,111000.0,110559.4,110714.97,207.09016,61.63255016996924,110532.91451454608,110007.5712028417,525.3433117043751,403.4798087633619,121.86350294101317,111164.64901943483,110906.94333333331,36.570232646814354,62.983210829761106,70.5922312921244,381.1210904021906,6755.15537,35.45135778769871,73.13429768951025,-0.00256774797907644,111164.33599999998,397.4420322240671,427.7000000000002,1
110714.97,111176.47,110682.39,111040.99,312.0084,65.23132026340613,110611.07997384667,110084.12074337194,526.9592304747348,428.1756931056365,98.78353736909827,111194.31889589064,110918.65000000001,35.51486857816371,63.20820670139428,65.45137184679315,389.18958394489135,7067.16377,36.126573299004754,79.9440001071974,0.0029446785741802373,111022.53400000001,225.5623831193193,451.16928571428645,1
111040.99,111280.0,111008.63,111220.87,154.54789,67.06679529735962,110704.89382402411,110168.32439201105,536.5694320130569,449.85444088712063,86.71499112593631,111271.93126098673,110992.27666666667,35.31765896338463,65.42577577512496,63.872397768760116,380.7738993773988,7221.71166,36.89642054202994,85.69606486092765,0.0016199423294045445,110996.53800000002,181.43894818499678,463.5507142857137,1
111220.87,111220.88,110884.16,111061.37,125.3773,63.848164301760335,110759.7363126358,110234.47591852875,525.2603941070411,464.9356315311047,60.32476257593635,111262.14072420874,111107.74333333333,34.08999859687852,68.01026589910084,65.54808279187336,377.62719227901323,7096.33436,37.14022685716255,68.2099143946272,-0.0014340833694251875,111007.638,183.83444975975635,458.2321428571418,1
111061.36,111143.79,110818.36,110818.36,97.3887,59.1875601895055,110768.75534146104,110277.72659123033,491.0287502307183,470.1542552710274,20.874494959690878,111160.36035170249,111033.53333333333,31.543376442006405,63.998050903702016,65.8113641926426,373.8988214019404,6998.945659999999,37.116867192147275,52.1763428267056,-0.002188069533087811,110971.312,202.70063990646472,467.6021428571413,1
110818.36,111300.0,110818.36,111295.98,190.54729,64.64934195694312,110849.86682739011,110353.15276965771,496.7140577324026,475.46621576330244,21.247841969100136,111253.4840992304,111058.57,31.17560036749303,64.10929805808401,65.3725382869623,381.59461987323033,7189.49295,37.3655035924471,62.71614211634375,0.004309935646042762,111087.514,184.75237678697005,489.576428571427,1
111295.99,111336.56,111084.54,111084.55,122.38704,60.77216785781201,110885.97193086855,110407.33034227566,478.6415885928873,476.1012903292194,2.5402982636678644,111238.66833367903,111066.29666666668,29.584762144230663,63.827012794190956,63.97812058532566,372.33928988228564,7067.10591,37.65948198174239,59.954953839670026,-0.0018997092257958537,111096.226,183.0290761830773,495.85499999999905,1
111084.54,111325.38,111084.54,111306.6,131.7134,63.2639630762334,110950.68394150415,110473.9429095145,476.7410319896444,476.22923866130446,0.5117933283399339,111302.95951037899,111229.04333333333,29.093425627252973,68.97520076283713,65.63717053837071,362.9464834621232,7198.81931,37.93246191465944,61.61742814331848,0.001998927843701148,111113.372,200.77956661080634,501.87285714285724,1
111306.6,111403.85,111295.41,111382.17,137.7641,64.09975614739996,111017.06641204197,110541.2189902912,475.847421750761,476.15287527919577,-0.30545352843478213,111371.4566830518,111257.77333333333,28.960165348372623,66.19826621650374,66.33349325784394,344.76744892911455,7336.58341,38.335158729778875,69.86934953694572,0.0006789354809149106,111177.532,229.24624657427114,460.0892857142857,1
111382.17,111455.45,111255.65,111343.4,120.67869,63.30402049086438,111067.27157942014,110600.6398058252,466.6317735949415,474.2486549423449,-7.616881347403421,111401.76620624033,111344.05666666666,28.61990507643735,63.2123923935521,66.12861979096432,334.41263114846373,7215.90472,38.80847515156462,66.9384957628369,-0.00034808084633297653,111282.54000000001,115.74717468837004,391.9078571428576,1
111343.39,111521.0,111339.72,111404.2,209.33269,64.05757093070028,111119.1067210478,110660.16278317147,458.94393787633453,471.18771152914286,-12.24377365280833,111440.71765283137,111376.59000000001,28.551282209596813,59.956453759548445,63.12237078986809,323.47458606643056,7425.237410000001,39.37626717953589,74.17858387756263,0.0005460584102874311,111304.18399999998,128.32365537315812,348.76571428571543,1
111404.2,111514.03,111350.41,111364.0,142.90686,63.13443155715094,111156.78261011737,110712.29887330692,444.48373681044905,465.84691658540413,-21.363179774955086,111449.71387253638,111370.53333333333,28.24445106245705,66.25062775532427,63.13982463614161,312.05640134739946,7282.330550000001,39.90350263408063,74.07507194492835,-0.00036084815473735876,111360.074,37.37727087819344,302.22857142857225,1
111364.0,111417.0,111229.92,111233.99,140.57773,60.1170524682601,111168.66067009931,110750.94266046939,417.7180096299271,456.2211351943088,-38.50312556438166,111405.23929824615,111334.06333333334,27.165456716636054,71.49168347179913,65.89958832889062,303.12951553687105,7141.752820000001,39.71129270539806,50.74501326753494,-0.0011674329226679658,111345.552,66.27877766154343,284.6321428571443,1
111234.0,111319.24,111203.91,111275.05,99.06538,60.75498532001653,111185.0282593148,110789.76542636054,395.262832954264,444.02947474629985,-48.76664179203584,111384.70719877054,111291.01333333335,26.422462888470776,76.08291735916481,71.2750761954294,289.71526442709467,7240.818200000001,39.3868305108877,36.60061775669557,0.00036913177348041337,111324.128,68.74994667865607,271.30357142857247,1
111275.04,111300.09,111147.33,111147.33,103.61628,57.66521441093973,111179.22852711251,110816.25169107456,362.97683603795303,427.81894700463056,-64.84211096667752,111321.20116715533,111218.79,24.960633687749134,66.67248334554566,71.4156947255032,279.9327455394447,7137.20192,38.7600131526317,0.49121441799630605,-0.0011477864984109631,111284.91400000002,102.59587529884345,250.74357142857167,1
111147.33,111206.53,111005.0,111018.52,92.64878,54.64676322585307,111154.50413832598,110831.23452877275,323.2696095532301,406.9090795143505,-83.63946996112037,111227.23086023539,111146.96666666667,22.881934597094396,52.78380980548827,65.17973683673291,274.33254942948423,7044.55314,37.397141254571906,-49.18094407366364,-0.001158912229380582,111207.778,131.42531669496103,229.8471428571429,1
111018.52,111086.97,110916.66,110916.66,107.03121,52.31473886725465,111117.91273242969,110837.56234145626,280.35039097342815,381.597341806166,-101.24695083273787,111122.07182939722,111027.50333333334,20.46286615458794,32.639562326447916,50.69861849249395,266.90236732737804,6937.52193,35.67871994520103,-83.93445350317535,-0.0009175045749123534,111118.31000000001,149.50937846305797,222.62857142857163,1
110916.66,111000.0,110880.0,111000.0,80.31665,54.0427908168747,111099.7723120559,110849.59476060764,250.17755144825787,355.3133837345844,-105.13583228632655,111076.55597648489,110978.39333333333,18.817334535418627,22.776006679246496,36.06645960372756,256.40934108970816,7017.83858,33.8957955004121,-81.32127739933766,0.000751374951247108,111071.51200000002,140.60347317342462,207.14857142857156,2
111000.0,111163.18,110999.99,111096.04,87.08775,56.02069099353815,111099.19811020113,110867.8499635256,231.34814667553292,330.52033632277414,-99.17218964724123,111078.9379915616,111004.23333333334,17.89342278835809,26.453565599835816,27.289711535176746,249.7508167261567,7104.926329999999,32.87671893783332,-23.764344690866427,0.0008652252252252524,111035.70999999999,89.22210487567045,195.55999999999975,1
111096.04,111210.52,111096.04,111185.95,89.16473,57.84960344277835,111112.54455478558,110891.41292919038,221.13162559519697,308.64259417725873,-87.51096858206176,111113.51416154824,111093.99666666666,17.560939902732134,37.70023716752972,28.97660314887068,240.08861553143197,7194.09106,32.1040305936942,7.119726934407508,0.000809299773421257,111043.43400000001,102.05031640539492,169.33428571428627,1
111185.95,111356.0,111152.54,111189.71,217.71282,57.928398339585655,111124.41616174164,110913.5090085096,210.90715323203767,289.09550598821454,-78.18835275617687,111139.89394387776,111157.23333333334,17.29987097677731,45.1887760759167,36.44752628109408,237.47228585061586,7411.8038799999995,31.89299299590764,32.786531791631596,3.381722240991536e-05,111077.67199999999,118.92416267700293,165.865714285715,1
